RefDate,num_compte,libelle,Debit,Credit,classe,type,annee,mois
2025-12-31,613330100000,,3291.11,0.0,6,charge,2025,12
2025-12-31,612420300000,,8554.32,0.0,6,charge,2025,12
2025-12-31,619350110000,,359.17,0.0,6,charge,2025,12
2025-12-31,613410100000,,6998.12,0.0,6,charge,2025,12
2025-12-31,613340100000,,3981.6,0.0,6,charge,2025,12
2025-12-31,633100100000,,704.15,0.0,6,charge,2025,12
2025-12-31,619352100000,,676.33,0.0,6,charge,2025,12
2025-12-31,616120000000,,34333.34,0.0,6,charge,2025,12
2025-12-31,612630600000,,2100.0,0.0,6,charge,2025,12
2025-12-31,633100100000,,16.16,0.0,6,charge,2025,12
2025-12-31,619120100000,,495507.03,0.0,6,charge,2025,12
2025-12-31,616110000000,,11166.67,0.0,6,charge,2025,12
2025-12-31,631150100701,,53762.87,0.0,6,charge,2025,12
2025-12-31,631110100704,,2270.68,0.0,6,charge,2025,12
2025-12-31,619320100000,,40120.32,0.0,6,charge,2025,12
2025-12-31,613650102000,,4166.67,0.0,6,charge,2025,12
2025-12-31,631150101301,,73131.91,0.0,6,charge,2025,12
2025-12-31,631110102502,,7924.3,0.0,6,charge,2025,12
2025-12-31,619320200000,,425505.21,0.0,6,charge,2025,12
2025-12-31,613650102000,,6666.67,0.0,6,charge,2025,12
2025-12-31,631150101102,,2019.81,0.0,6,charge,2025,12
2025-12-31,639300100000,,106532.79,0.0,6,charge,2025,12
2025-12-31,619330100000,,298130.21,0.0,6,charge,2025,12
2025-12-31,713210101000,,0.0,4651704.92,7,produit,2025,12
2025-12-31,631150100002,,109888.89,0.0,6,charge,2025,12
2025-12-31,639300100000,,1609.6,0.0,6,charge,2025,12
2025-12-31,619330100000,,3966740.96,0.0,6,charge,2025,12
2025-12-31,713210102000,,0.0,8431032.1,7,produit,2025,12
2025-12-31,612100102000,,2055.2,0.0,6,charge,2025,12
2025-12-31,617110100100,,327689.98,0.0,6,charge,2025,12
2025-12-31,619330100000,,22237.52,0.0,6,charge,2025,12
2025-12-31,713210107002,,0.0,205899.09,7,produit,2025,12
2025-12-31,612110101000,,6984.0,0.0,6,charge,2025,12
2025-12-31,617110100100,,73281.4,0.0,6,charge,2025,12
2025-12-31,619340100000,,2959.5,0.0,6,charge,2025,12
2025-12-31,612420600000,,43048.93,0.0,6,charge,2025,12
2025-12-31,612110101000,,5374.0,0.0,6,charge,2025,12
2025-12-31,670500100000,,216408.0,0.0,6,charge,2025,12
2025-12-31,619350100000,,10380.57,0.0,6,charge,2025,12
2025-12-31,614610100000,,1250.0,0.0,6,charge,2025,12
2025-12-31,612100102000,,3686.2,0.0,6,charge,2025,12
2025-12-31,611400103000,,0.0,1337362.16,6,charge,2025,12
2025-12-31,619350110000,,30987.28,0.0,6,charge,2025,12
2025-12-31,612630600000,,570.0,0.0,6,charge,2025,12
2025-12-31,619352100000,,395540.04,0.0,6,charge,2025,12
2025-12-31,614520100000,,30.0,0.0,6,charge,2025,12
2025-12-31,631150101301,,0.0,67346.23,6,charge,2025,12
2025-12-31,614520100000,,100.0,0.0,6,charge,2025,12
2025-12-31,614290201000,,79440.0,0.0,6,charge,2025,12
2025-12-31,658600100000,,500.0,0.0,6,charge,2025,12
2025-12-31,614290201000,,66250.0,0.0,6,charge,2025,12
2025-12-31,658600100000,,500.0,0.0,6,charge,2025,12
2025-12-31,613330100000,,4326.8,0.0,6,charge,2025,12
2025-12-31,658600100000,,500.0,0.0,6,charge,2025,12
2025-12-31,613340100000,,3419.13,0.0,6,charge,2025,12
2025-12-31,658600100000,,500.0,0.0,6,charge,2025,12
2025-12-31,612630600000,,2083.33,0.0,6,charge,2025,12
2025-12-31,612510122000,,17273.31,0.0,6,charge,2025,12
2025-12-31,612221056000,,2885.0,0.0,6,charge,2025,12
2025-12-31,612510122000,,106.54,0.0,6,charge,2025,12
2025-12-31,612630600000,,6000.0,0.0,6,charge,2025,12
2025-12-31,614730400000,,20.0,0.0,6,charge,2025,12
2025-12-31,612630100000,,18483.38,0.0,6,charge,2025,12
2025-12-31,614730400000,,346.14,0.0,6,charge,2025,12
2025-12-31,613320100000,,11958.0,0.0,6,charge,2025,12
2025-12-31,614310100000,,32.74,0.0,6,charge,2025,12
2025-12-31,613340100000,,25164.54,0.0,6,charge,2025,12
2025-12-31,614310100000,,11.35,0.0,6,charge,2025,12
2025-12-31,612540100000,,2263.0,0.0,6,charge,2025,12
2025-12-31,614730100000,,150.0,0.0,6,charge,2025,12
2025-12-31,614520100000,,545.0,0.0,6,charge,2025,12
2025-12-31,614250102000,,11146.45,0.0,6,charge,2025,12
2025-12-31,617110100000,,128502.54,0.0,6,charge,2025,12
2025-12-31,614250101000,,11953.55,0.0,6,charge,2025,12
2025-12-31,617110100000,,59389.44,0.0,6,charge,2025,12
2025-12-31,612630600000,,32562.0,0.0,6,charge,2025,12
2025-12-31,617110100000,,30866.08,0.0,6,charge,2025,12
2025-12-31,613650102000,,2428.57,0.0,6,charge,2025,12
2025-12-31,617110100000,,106935.0,0.0,6,charge,2025,12
2025-12-31,614280201000,,12285.38,0.0,6,charge,2025,12
2025-12-31,658000100000,,20.75,0.0,6,charge,2025,12
2025-12-31,614280201000,,12974.03,0.0,6,charge,2025,12
2025-12-31,617410100000,,17700.95,0.0,6,charge,2025,12
2025-12-31,612630601000,,2162.0,0.0,6,charge,2025,12
2025-12-31,617410100000,,9740.32,0.0,6,charge,2025,12
2025-12-31,612220105200,,8613.0,0.0,6,charge,2025,12
2025-12-31,617410100000,,5230.37,0.0,6,charge,2025,12
2025-12-31,612630600000,,1739.84,0.0,6,charge,2025,12
2025-12-31,617410100000,,13265.52,0.0,6,charge,2025,12
2025-12-31,617420100000,,4922.32,0.0,6,charge,2025,12
2025-12-31,617420100000,,5456.13,0.0,6,charge,2025,12
2025-12-31,617410100000,,2377.29,0.0,6,charge,2025,12
2025-12-31,617410100000,,2015.3,0.0,6,charge,2025,12
2025-12-31,617410100000,,1098.69,0.0,6,charge,2025,12
2025-12-31,617410100000,,571.03,0.0,6,charge,2025,12
2025-12-31,617430100000,,1150.09,0.0,6,charge,2025,12
2025-12-31,617430100000,,974.96,0.0,6,charge,2025,12
2025-12-31,617430100000,,531.55,0.0,6,charge,2025,12
2025-12-31,617430100000,,276.25,0.0,6,charge,2025,12
2025-12-31,617130100000,,10544.0,0.0,6,charge,2025,12
2025-12-30,612630601000,,1350.0,0.0,6,charge,2025,12
2025-12-30,612630601000,,1854.0,0.0,6,charge,2025,12
2025-12-30,612630601000,,1974.0,0.0,6,charge,2025,12
2025-12-30,614280201000,,18422.34,0.0,6,charge,2025,12
2025-12-30,614280201000,,15351.95,0.0,6,charge,2025,12
2025-12-30,613200100000,,7635.51,0.0,6,charge,2025,12
2025-12-29,612630400000,,1274.6,0.0,6,charge,2025,12
2025-12-29,614260201000,,38160.0,0.0,6,charge,2025,12
2025-12-29,612630400000,,1062.15,0.0,6,charge,2025,12
2025-12-29,612100102100,,32700.0,0.0,6,charge,2025,12
2025-12-29,614260201000,,19080.0,0.0,6,charge,2025,12
2025-12-29,613610110000,,236125.9,0.0,6,charge,2025,12
2025-12-29,612630200000,,51518.75,0.0,6,charge,2025,12
2025-12-29,612110101000,,5514.0,0.0,6,charge,2025,12
2025-12-29,612630200000,,42931.61,0.0,6,charge,2025,12
2025-12-29,612100102000,,3504.2,0.0,6,charge,2025,12
2025-12-29,712210101000,,0.0,2575937.29,7,produit,2025,12
2025-12-29,712210101000,,0.0,2146580.72,7,produit,2025,12
2025-12-28,612630601000,,10090.0,0.0,6,charge,2025,12
2025-12-27,614260201000,,12600.0,0.0,6,charge,2025,12
2025-12-26,612630400000,,828.25,0.0,6,charge,2025,12
2025-12-26,613610110000,,180323.21,0.0,6,charge,2025,12
2025-12-26,612630200000,,37274.57,0.0,6,charge,2025,12
2025-12-26,631110102502,,49130.67,0.0,6,charge,2025,12
2025-12-26,614260201000,,19080.0,0.0,6,charge,2025,12
2025-12-26,712210101000,,0.0,1863728.43,7,produit,2025,12
2025-12-25,612630400000,,803.82,0.0,6,charge,2025,12
2025-12-25,612630601000,,6200.0,0.0,6,charge,2025,12
2025-12-25,612520100000,,43.0,0.0,6,charge,2025,12
2025-12-25,614260201000,,19080.0,0.0,6,charge,2025,12
2025-12-25,612630600000,,27500.0,0.0,6,charge,2025,12
2025-12-25,612630200000,,34854.72,0.0,6,charge,2025,12
2025-12-25,712210101000,,0.0,1742735.82,7,produit,2025,12
2025-12-25,658000100000,,0.29,0.0,6,charge,2025,12
2025-12-25,613200100000,,5117.2,0.0,6,charge,2025,12
2025-12-24,614260201000,,12600.0,0.0,6,charge,2025,12
2025-12-24,613320100000,,250.0,0.0,6,charge,2025,12
2025-12-24,613320100000,,400.0,0.0,6,charge,2025,12
2025-12-24,614350100000,,400.0,0.0,6,charge,2025,12
2025-12-24,658300100000,,150.0,0.0,6,charge,2025,12
2025-12-24,612100102000,,11577.0,0.0,6,charge,2025,12
2025-12-23,614730100000,,30.0,0.0,6,charge,2025,12
2025-12-23,612100102000,,6545.0,0.0,6,charge,2025,12
2025-12-23,612540100000,,85.0,0.0,6,charge,2025,12
2025-12-22,612100102000,,11713.0,0.0,6,charge,2025,12
2025-12-22,612110101000,,480.0,0.0,6,charge,2025,12
2025-12-22,614310100000,,10.0,0.0,6,charge,2025,12
2025-12-21,612110101000,,3666.0,0.0,6,charge,2025,12
2025-12-21,612100102000,,4321.8,0.0,6,charge,2025,12
2025-12-20,612530100000,,20.0,0.0,6,charge,2025,12
2025-12-20,612630600000,,17400.0,0.0,6,charge,2025,12
2025-12-19,613320100000,,80.0,0.0,6,charge,2025,12
2025-12-19,612630600000,,700.0,0.0,6,charge,2025,12
2025-12-18,612630600000,,700.0,0.0,6,charge,2025,12
2025-12-18,612110101000,,6062.0,0.0,6,charge,2025,12
2025-12-18,612100102000,,3442.6,0.0,6,charge,2025,12
2025-12-18,612110101000,,1680.0,0.0,6,charge,2025,12
2025-12-18,612100102000,,8228.0,0.0,6,charge,2025,12
2025-12-17,613650102000,,25644.92,0.0,6,charge,2025,12
2025-12-17,612100102000,,18547.0,0.0,6,charge,2025,12
2025-12-17,612110101000,,1140.0,0.0,6,charge,2025,12
2025-12-17,658000100000,,1.29,0.0,6,charge,2025,12
2025-12-16,612110101000,,26078.0,0.0,6,charge,2025,12
2025-12-16,612100102000,,12257.0,0.0,6,charge,2025,12
2025-12-16,612110101000,,696.0,0.0,6,charge,2025,12
2025-12-16,614310100000,,20.0,0.0,6,charge,2025,12
2025-12-16,614520100000,,100.0,0.0,6,charge,2025,12
2025-12-16,614550100000,,50.0,0.0,6,charge,2025,12
2025-12-15,612110101000,,4450.0,0.0,6,charge,2025,12
2025-12-15,614360100000,,1000.0,0.0,6,charge,2025,12
2025-12-15,612100102000,,6834.0,0.0,6,charge,2025,12
2025-12-14,612110101000,,5772.0,0.0,6,charge,2025,12
2025-12-14,612100102000,,3981.6,0.0,6,charge,2025,12
2025-12-13,612100102000,,13481.0,0.0,6,charge,2025,12
2025-12-13,614550100000,,150.0,0.0,6,charge,2025,12
2025-12-12,614730100000,,10.0,0.0,6,charge,2025,12
2025-12-12,658000100000,,0.01,0.0,6,charge,2025,12
2025-12-12,612100102000,,19533.0,0.0,6,charge,2025,12
2025-12-12,612110101000,,13676.0,0.0,6,charge,2025,12
2025-12-12,612110101000,,7618.0,0.0,6,charge,2025,12
2025-12-11,612110101000,,25974.0,0.0,6,charge,2025,12
2025-12-11,612100102000,,16558.0,0.0,6,charge,2025,12
2025-12-11,612110101000,,5160.0,0.0,6,charge,2025,12
2025-12-11,612100102000,,4228.0,0.0,6,charge,2025,12
2025-12-11,612110101000,,8294.0,0.0,6,charge,2025,12
2025-12-10,614730100000,,30.0,0.0,6,charge,2025,12
2025-12-10,614360100000,,1560.0,0.0,6,charge,2025,12
2025-12-10,614360100000,,12000.0,0.0,6,charge,2025,12
2025-12-10,612100102000,,17493.0,0.0,6,charge,2025,12
2025-12-10,631110100704,,7039.13,0.0,6,charge,2025,12
2025-12-10,614360100000,,200.0,0.0,6,charge,2025,12
2025-12-10,612110101000,,2550.0,0.0,6,charge,2025,12
2025-12-10,612110101000,,30108.0,0.0,6,charge,2025,12
2025-12-09,612520100000,,62.0,0.0,6,charge,2025,12
2025-12-09,612110101000,,1987.2,0.0,6,charge,2025,12
2025-12-09,612520100000,,0.0,62.0,6,charge,2025,12
2025-12-09,612100102000,,15898.4,0.0,6,charge,2025,12
2025-12-08,612110101000,,801.6,0.0,6,charge,2025,12
2025-12-08,612100102000,,11485.2,0.0,6,charge,2025,12
2025-12-08,614520100000,,744.0,0.0,6,charge,2025,12
2025-12-08,612110101000,,19916.0,0.0,6,charge,2025,12
2025-12-06,612110101000,,3075.0,0.0,6,charge,2025,12
2025-12-06,612100102000,,2448.0,0.0,6,charge,2025,12
2025-12-05,612100102000,,6512.0,0.0,6,charge,2025,12
2025-12-05,612110101000,,10175.0,0.0,6,charge,2025,12
2025-12-05,612301510200,,46376.0,0.0,6,charge,2025,12
2025-12-05,612110101000,,1454.4,0.0,6,charge,2025,12
2025-12-05,612110101000,,0.0,10175.0,6,charge,2025,12
2025-12-05,612100102000,,16462.8,0.0,6,charge,2025,12
2025-12-05,614360100000,,750.0,0.0,6,charge,2025,12
2025-12-05,614360100000,,3040.0,0.0,6,charge,2025,12
2025-12-05,614360100000,,2370.0,0.0,6,charge,2025,12
2025-12-05,614360100000,,2370.0,0.0,6,charge,2025,12
2025-12-04,658300100000,,235.51,0.0,6,charge,2025,12
2025-12-04,612110101000,,636.0,0.0,6,charge,2025,12
2025-12-04,633100100000,,20846.21,0.0,6,charge,2025,12
2025-12-04,612100102000,,16107.5,0.0,6,charge,2025,12
2025-12-04,614730200000,,602.2,0.0,6,charge,2025,12
2025-12-04,614310100000,,1000.0,0.0,6,charge,2025,12
2025-12-04,614730200000,,184.2,0.0,6,charge,2025,12
2025-12-03,614360100000,,100.0,0.0,6,charge,2025,12
2025-12-03,613200100000,,8527.68,0.0,6,charge,2025,12
2025-12-03,612100102000,,15946.0,0.0,6,charge,2025,12
2025-12-02,612220122000,,3690.0,0.0,6,charge,2025,12
2025-12-02,612100102000,,16830.0,0.0,6,charge,2025,12
2025-12-02,612221054000,,48.0,0.0,6,charge,2025,12
2025-12-01,612221054000,,2000.0,0.0,6,charge,2025,12
2025-12-01,612630600000,,1800.0,0.0,6,charge,2025,12
2025-12-01,613200100000,,8690.88,0.0,6,charge,2025,12
2025-12-01,614730100000,,65.0,0.0,6,charge,2025,12
2025-12-01,614310100000,,1000.0,0.0,6,charge,2025,12
2025-12-01,614730100000,,195.0,0.0,6,charge,2025,12
2025-12-01,614550100000,,135.0,0.0,6,charge,2025,12
2025-12-01,614730100000,,100.0,0.0,6,charge,2025,12
2025-12-01,613200100000,,3246.56,0.0,6,charge,2025,12
2025-12-01,614730100000,,30.0,0.0,6,charge,2025,12
2025-12-01,614550100000,,155.88,0.0,6,charge,2025,12
2025-12-01,612100102000,,16061.6,0.0,6,charge,2025,12
2025-12-01,614550100000,,1033.33,0.0,6,charge,2025,12
2025-12-01,612110101000,,4444.8,0.0,6,charge,2025,12
2025-12-01,614550100000,,3636.0,0.0,6,charge,2025,12
2025-12-01,613200100000,,29367.36,0.0,6,charge,2025,12
2025-12-01,612110101000,,11937.9,0.0,6,charge,2025,12
2025-12-01,612100102000,,11162.1,0.0,6,charge,2025,12
2025-12-01,614250101000,,0.0,23100.0,6,charge,2025,12
2025-12-01,612100102000,,224.0,0.0,6,charge,2025,12
2025-12-01,612110101000,,90.0,0.0,6,charge,2025,12
2025-12-01,612110101100,,0.0,314.0,6,charge,2025,12
2025-12-01,612110101000,,150.4,0.0,6,charge,2025,12
2025-12-01,612110101100,,0.0,150.4,6,charge,2025,12
2025-11-30,712430100000,,0.0,5000.0,7,produit,2025,11
2025-11-30,617110100000,,162987.44,0.0,6,charge,2025,11
2025-11-30,613650102000,,1000.0,0.0,6,charge,2025,11
2025-11-30,612630600000,,12000.0,0.0,6,charge,2025,11
2025-11-30,612510122000,,12039.37,0.0,6,charge,2025,11
2025-11-30,617110100000,,61610.26,0.0,6,charge,2025,11
2025-11-30,617450100000,,3218.42,0.0,6,charge,2025,11
2025-11-30,612510107000,,44435.01,0.0,6,charge,2025,11
2025-11-30,712430100000,,0.0,6000.0,7,produit,2025,11
2025-11-30,617110100000,,32507.68,0.0,6,charge,2025,11
2025-11-30,612630600000,,1518.75,0.0,6,charge,2025,11
2025-11-30,612630600000,,9000.0,0.0,6,charge,2025,11
2025-11-30,612510122000,,79.9,0.0,6,charge,2025,11
2025-11-30,617110100000,,107328.3,0.0,6,charge,2025,11
2025-11-30,613110000000,,39915.89,0.0,6,charge,2025,11
2025-11-30,612630600000,,33117.0,0.0,6,charge,2025,11
2025-11-30,614520100000,,1654.0,0.0,6,charge,2025,11
2025-11-30,658000100000,,18.73,0.0,6,charge,2025,11
2025-11-30,613340100000,,26711.24,0.0,6,charge,2025,11
2025-11-30,612630600000,,10000.0,0.0,6,charge,2025,11
2025-11-30,612630601000,,4900.0,0.0,6,charge,2025,11
2025-11-30,617410100000,,18979.36,0.0,6,charge,2025,11
2025-11-30,613120000000,,82500.0,0.0,6,charge,2025,11
2025-11-30,613650102000,,2428.57,0.0,6,charge,2025,11
2025-11-30,612420500000,,131024.4,0.0,6,charge,2025,11
2025-11-30,617410100000,,10100.51,0.0,6,charge,2025,11
2025-11-30,612630600000,,2083.33,0.0,6,charge,2025,11
2025-11-30,613450100000,,0.0,13764.01,6,charge,2025,11
2025-11-30,612420200000,,2240.0,0.0,6,charge,2025,11
2025-11-30,617410100000,,5509.11,0.0,6,charge,2025,11
2025-11-30,612630600000,,19000.0,0.0,6,charge,2025,11
2025-11-30,658600100000,,500.0,0.0,6,charge,2025,11
2025-11-30,612420300000,,9776.38,0.0,6,charge,2025,11
2025-11-30,617410100000,,13332.29,0.0,6,charge,2025,11
2025-11-30,613320100000,,2080.0,0.0,6,charge,2025,11
2025-11-30,658600100000,,500.0,0.0,6,charge,2025,11
2025-11-30,612420106000,,1633.17,0.0,6,charge,2025,11
2025-11-30,617420100000,,4922.32,0.0,6,charge,2025,11
2025-11-30,612630600000,,6000.0,0.0,6,charge,2025,11
2025-11-30,658600100000,,500.0,0.0,6,charge,2025,11
2025-11-30,612430200000,,9657.0,0.0,6,charge,2025,11
2025-11-30,617420100000,,5456.13,0.0,6,charge,2025,11
2025-11-30,612220100000,,10482.0,0.0,6,charge,2025,11
2025-11-30,658600100000,,500.0,0.0,6,charge,2025,11
2025-11-30,612420400000,,891.0,0.0,6,charge,2025,11
2025-11-30,617410100000,,2548.33,0.0,6,charge,2025,11
2025-11-30,612630600000,,1000.0,0.0,6,charge,2025,11
2025-11-30,612630600000,,1739.84,0.0,6,charge,2025,11
2025-11-30,612430300000,,43502.7,0.0,6,charge,2025,11
2025-11-30,617410100000,,2022.58,0.0,6,charge,2025,11
2025-11-30,612110101100,,1700.4,0.0,6,charge,2025,11
2025-11-30,613330100000,,1966.56,0.0,6,charge,2025,11
2025-11-30,613200100000,,7635.51,0.0,6,charge,2025,11
2025-11-30,617410100000,,1139.77,0.0,6,charge,2025,11
2025-11-30,612100102100,,569.6,0.0,6,charge,2025,11
2025-11-30,613340100000,,6218.88,0.0,6,charge,2025,11
2025-11-30,612100102000,,1600.0,0.0,6,charge,2025,11
2025-11-30,617410100000,,601.39,0.0,6,charge,2025,11
2025-11-30,612110101000,,1427.6,0.0,6,charge,2025,11
2025-11-30,612630100000,,18483.38,0.0,6,charge,2025,11
2025-11-30,612110101100,,0.0,1427.6,6,charge,2025,11
2025-11-30,617430100000,,1208.96,0.0,6,charge,2025,11
2025-11-30,612110101000,,5470.1,0.0,6,charge,2025,11
2025-11-30,617430100000,,966.46,0.0,6,charge,2025,11
2025-11-30,612110101100,,0.0,1151.6,6,charge,2025,11
2025-11-30,617430100000,,544.66,0.0,6,charge,2025,11
2025-11-30,612100102100,,0.0,4318.5,6,charge,2025,11
2025-11-30,617430100000,,287.35,0.0,6,charge,2025,11
2025-11-30,612110101000,,272.8,0.0,6,charge,2025,11
2025-11-30,617130100000,,7866.0,0.0,6,charge,2025,11
2025-11-30,612100102000,,569.6,0.0,6,charge,2025,11
2025-11-30,614250100009,,360.0,0.0,6,charge,2025,11
2025-11-30,612110101100,,0.0,842.4,6,charge,2025,11
2025-11-30,619330100000,,2656.47,0.0,6,charge,2025,11
2025-11-30,612220105200,,4158.0,0.0,6,charge,2025,11
2025-11-30,619330100000,,40170.31,0.0,6,charge,2025,11
2025-11-30,612220100000,,12599.66,0.0,6,charge,2025,11
2025-11-30,619350110000,,359.17,0.0,6,charge,2025,11
2025-11-30,612221056000,,5392.2,0.0,6,charge,2025,11
2025-11-30,619352100000,,676.33,0.0,6,charge,2025,11
2025-11-30,614250102000,,9900.0,0.0,6,charge,2025,11
2025-11-30,658000100000,,0.01,0.0,6,charge,2025,11
2025-11-30,614250101000,,3300.0,0.0,6,charge,2025,11
2025-11-30,613650102000,,6712.04,0.0,6,charge,2025,11
2025-11-30,612630600000,,1296.59,0.0,6,charge,2025,11
2025-11-30,613450100000,,6240.78,0.0,6,charge,2025,11
2025-11-30,616120000000,,34333.34,0.0,6,charge,2025,11
2025-11-30,613410100000,,7000.2,0.0,6,charge,2025,11
2025-11-30,613410100000,,6998.12,0.0,6,charge,2025,11
2025-11-30,613450100000,,1774.53,0.0,6,charge,2025,11
2025-11-30,612630600000,,4789.27,0.0,6,charge,2025,11
2025-11-30,612420600000,,13070.91,0.0,6,charge,2025,11
2025-11-30,614610100000,,1250.0,0.0,6,charge,2025,11
2025-11-30,613650102000,,4166.67,0.0,6,charge,2025,11
2025-11-30,613650102000,,6666.67,0.0,6,charge,2025,11
2025-11-30,616110000000,,11166.67,0.0,6,charge,2025,11
2025-11-29,612100102100,,92800.0,0.0,6,charge,2025,11
2025-11-29,612100102000,,10897.0,0.0,6,charge,2025,11
2025-11-29,612100102000,,0.0,10897.0,6,charge,2025,11
2025-11-29,612110101000,,400.8,0.0,6,charge,2025,11
2025-11-29,612100102000,,10613.1,0.0,6,charge,2025,11
2025-11-28,614730100000,,150.0,0.0,6,charge,2025,11
2025-11-28,612110101000,,1200.0,0.0,6,charge,2025,11
2025-11-28,612100102000,,20366.0,0.0,6,charge,2025,11
2025-11-28,612110101000,,248.0,0.0,6,charge,2025,11
2025-11-28,612100102000,,2528.4,0.0,6,charge,2025,11
2025-11-28,614730100000,,20.0,0.0,6,charge,2025,11
2025-11-28,614730100000,,336.91,0.0,6,charge,2025,11
2025-11-28,614310100000,,32.65,0.0,6,charge,2025,11
2025-11-28,614310100000,,11.35,0.0,6,charge,2025,11
2025-11-28,614730100000,,150.0,0.0,6,charge,2025,11
2025-11-27,614310100000,,400.0,0.0,6,charge,2025,11
2025-11-27,612630600000,,1200.0,0.0,6,charge,2025,11
2025-11-27,612110101000,,400.0,0.0,6,charge,2025,11
2025-11-27,612100102000,,6034.0,0.0,6,charge,2025,11
2025-11-27,612110101000,,3134.4,0.0,6,charge,2025,11
2025-11-27,612100102000,,16411.8,0.0,6,charge,2025,11
2025-11-26,658000100000,,0.63,0.0,6,charge,2025,11
2025-11-26,614520100000,,80.0,0.0,6,charge,2025,11
2025-11-26,658000100000,,674.92,0.0,6,charge,2025,11
2025-11-26,612100102000,,16422.0,0.0,6,charge,2025,11
2025-11-26,631110102502,,49987.54,0.0,6,charge,2025,11
2025-11-26,733100100000,,0.0,817.96,7,produit,2025,11
2025-11-26,614730200000,,451.43,0.0,6,charge,2025,11
2025-11-26,614730100000,,30.0,0.0,6,charge,2025,11
2025-11-25,614360100000,,7700.0,0.0,6,charge,2025,11
2025-11-25,612630600000,,200.0,0.0,6,charge,2025,11
2025-11-25,613200100000,,5117.2,0.0,6,charge,2025,11
2025-11-25,613200100000,,5117.2,0.0,6,charge,2025,11
2025-11-25,613200100000,,0.0,5117.2,6,charge,2025,11
2025-11-25,614520100000,,10.0,0.0,6,charge,2025,11
2025-11-25,612100102000,,11339.0,0.0,6,charge,2025,11
2025-11-25,614360100000,,1272.0,0.0,6,charge,2025,11
2025-11-25,614360100000,,1272.0,0.0,6,charge,2025,11
2025-11-25,614360100000,,1272.0,0.0,6,charge,2025,11
2025-11-24,612540100000,,5360.0,0.0,6,charge,2025,11
2025-11-24,612100102000,,12886.0,0.0,6,charge,2025,11
2025-11-24,614520100000,,100.0,0.0,6,charge,2025,11
2025-11-24,612630601000,,21529.36,0.0,6,charge,2025,11
2025-11-23,612110101000,,1152.0,0.0,6,charge,2025,11
2025-11-23,612100102000,,5563.6,0.0,6,charge,2025,11
2025-11-22,612100102000,,9168.0,0.0,6,charge,2025,11
2025-11-22,612110101000,,12038.0,0.0,6,charge,2025,11
2025-11-22,612110101000,,4725.0,0.0,6,charge,2025,11
2025-11-22,612110101000,,31927.5,0.0,6,charge,2025,11
2025-11-21,633100100000,,65718.28,0.0,6,charge,2025,11
2025-11-21,612110101000,,2548.0,0.0,6,charge,2025,11
2025-11-21,614520100000,,1357.0,0.0,6,charge,2025,11
2025-11-21,612110101000,,11412.5,0.0,6,charge,2025,11
2025-11-21,633100100000,,31113.99,0.0,6,charge,2025,11
2025-11-21,612100102000,,18768.0,0.0,6,charge,2025,11
2025-11-21,614730200000,,498.59,0.0,6,charge,2025,11
2025-11-21,612110101000,,420.0,0.0,6,charge,2025,11
2025-11-21,614730200000,,675.03,0.0,6,charge,2025,11
2025-11-21,612100102000,,3360.0,0.0,6,charge,2025,11
2025-11-21,614730200000,,0.0,675.03,6,charge,2025,11
2025-11-21,612100102000,,2028.8,0.0,6,charge,2025,11
2025-11-21,733100100000,,0.0,675.03,7,produit,2025,11
2025-11-21,612110101000,,109.2,0.0,6,charge,2025,11
2025-11-21,614730100000,,8.0,0.0,6,charge,2025,11
2025-11-20,614260201000,,38160.0,0.0,6,charge,2025,11
2025-11-20,612630200000,,47647.83,0.0,6,charge,2025,11
