date,account,libelle,classe,type,Debit,Credit,montant_final,nom_compte
2025-03-01,612220105200,,6,charge,8910.0,0.0,8910.0,612220105200
2025-04-01,612220105200,,6,charge,8910.0,0.0,8910.0,612220105200
2025-05-01,612220105200,,6,charge,8850.0,0.0,8850.0,612220105200
2025-06-01,612220105200,,6,charge,3861.0,0.0,3861.0,612220105200
2025-07-01,612220105200,,6,charge,2970.0,0.0,2970.0,612220105200
2025-08-01,612220105200,,6,charge,2970.0,0.0,2970.0,612220105200
2025-09-01,612220105200,,6,charge,2376.0,0.0,2376.0,612220105200
2025-10-01,612220105200,,6,charge,8910.0,0.0,8910.0,612220105200
2025-11-01,612220105200,,6,charge,4158.0,0.0,4158.0,612220105200
2025-12-01,612220105200,,6,charge,8613.0,0.0,8613.0,612220105200
2022-02-01,612220105300,,6,charge,1440.0,0.0,1440.0,612220105300
2022-09-01,612220105300,,6,charge,2400.0,1200.0,1200.0,612220105300
2022-12-01,612220105300,,6,charge,0.0,2640.0,-2640.0,612220105300
2023-11-01,612220105300,,6,charge,1080.0,0.0,1080.0,612220105300
2023-12-01,612220105300,,6,charge,0.0,1080.0,-1080.0,612220105300
2024-12-01,612220105300,,6,charge,2080.0,2080.0,0.0,612220105300
2022-03-01,612220105500,,6,charge,117600.0,84000.0,33600.0,612220105500
2022-06-01,612220105500,,6,charge,67200.0,0.0,67200.0,612220105500
2022-09-01,612220105500,,6,charge,91200.0,0.0,91200.0,612220105500
2022-10-01,612220105500,,6,charge,45600.0,0.0,45600.0,612220105500
2022-12-01,612220105500,,6,charge,0.0,237600.0,-237600.0,612220105500
2023-07-01,612220105500,,6,charge,91200.0,0.0,91200.0,612220105500
2023-09-01,612220105500,,6,charge,91200.0,0.0,91200.0,612220105500
2023-10-01,612220105500,,6,charge,45600.0,0.0,45600.0,612220105500
2023-12-01,612220105500,,6,charge,91200.0,319200.0,-228000.0,612220105500
2024-07-01,612220105500,,6,charge,115200.0,0.0,115200.0,612220105500
2024-12-01,612220105500,,6,charge,0.0,115200.0,-115200.0,612220105500
2025-05-01,612220105500,,6,charge,54000.0,0.0,54000.0,612220105500
2022-01-01,612220106000,,6,charge,20000.0,0.0,20000.0,612220106000
2022-06-01,612220106000,,6,charge,7250.0,0.0,7250.0,612220106000
2022-08-01,612220106000,,6,charge,6550.0,0.0,6550.0,612220106000
2022-09-01,612220106000,,6,charge,6645.0,0.0,6645.0,612220106000
2022-11-01,612220106000,,6,charge,5010.0,0.0,5010.0,612220106000
2022-12-01,612220106000,,6,charge,0.0,45455.0,-45455.0,612220106000
2023-02-01,612220106000,,6,charge,17100.0,0.0,17100.0,612220106000
2023-05-01,612220106000,,6,charge,5000.0,0.0,5000.0,612220106000
2023-07-01,612220106000,,6,charge,1920.0,0.0,1920.0,612220106000
2023-09-01,612220106000,,6,charge,7700.0,0.0,7700.0,612220106000
2023-10-01,612220106000,,6,charge,5808.0,0.0,5808.0,612220106000
2023-11-01,612220106000,,6,charge,3150.0,0.0,3150.0,612220106000
2023-12-01,612220106000,,6,charge,0.0,40678.0,-40678.0,612220106000
2024-02-01,612220106000,,6,charge,3150.0,0.0,3150.0,612220106000
2024-05-01,612220106000,,6,charge,1000.0,0.0,1000.0,612220106000
2024-06-01,612220106000,,6,charge,3150.0,0.0,3150.0,612220106000
2024-09-01,612220106000,,6,charge,9220.0,0.0,9220.0,612220106000
2024-11-01,612220106000,,6,charge,2925.0,0.0,2925.0,612220106000
2024-12-01,612220106000,,6,charge,0.0,19445.0,-19445.0,612220106000
2025-03-01,612220106000,,6,charge,2810.0,0.0,2810.0,612220106000
2025-04-01,612220106000,,6,charge,9050.0,0.0,9050.0,612220106000
2025-08-01,612220106000,,6,charge,1755.0,0.0,1755.0,612220106000
2025-10-01,612220106000,,6,charge,2320.0,0.0,2320.0,612220106000
2026-03-01,612220106000,,6,charge,1060.0,0.0,1060.0,612220106000
2022-01-01,612220122000,,6,charge,111781.0,3081.0,108700.0,612220122000
2022-02-01,612220122000,,6,charge,17840.0,0.0,17840.0,612220122000
2022-03-01,612220122000,,6,charge,153760.0,98500.0,55260.0,612220122000
2022-05-01,612220122000,,6,charge,2940.0,0.0,2940.0,612220122000
2022-09-01,612220122000,,6,charge,31685.0,16280.0,15405.0,612220122000
2022-10-01,612220122000,,6,charge,59200.0,4000.0,55200.0,612220122000
2022-12-01,612220122000,,6,charge,0.0,255345.0,-255345.0,612220122000
2023-02-01,612220122000,,6,charge,5460.0,0.0,5460.0,612220122000
2023-03-01,612220122000,,6,charge,800.0,0.0,800.0,612220122000
2023-06-01,612220122000,,6,charge,5800.0,0.0,5800.0,612220122000
2023-07-01,612220122000,,6,charge,12285.0,0.0,12285.0,612220122000
2023-08-01,612220122000,,6,charge,5600.0,0.0,5600.0,612220122000
2023-09-01,612220122000,,6,charge,800.0,0.0,800.0,612220122000
2023-10-01,612220122000,,6,charge,2800.0,0.0,2800.0,612220122000
2023-11-01,612220122000,,6,charge,20577.1,0.0,20577.1,612220122000
2023-12-01,612220122000,,6,charge,0.0,54122.1,-54122.1,612220122000
2024-04-01,612220122000,,6,charge,800.0,0.0,800.0,612220122000
2024-06-01,612220122000,,6,charge,5480.0,0.0,5480.0,612220122000
2024-07-01,612220122000,,6,charge,59700.0,0.0,59700.0,612220122000
2024-08-01,612220122000,,6,charge,17500.0,0.0,17500.0,612220122000
2024-09-01,612220122000,,6,charge,4200.0,0.0,4200.0,612220122000
2024-11-01,612220122000,,6,charge,9465.0,0.0,9465.0,612220122000
2024-12-01,612220122000,,6,charge,5175.0,102320.0,-97145.0,612220122000
2025-03-01,612220122000,,6,charge,8185.0,0.0,8185.0,612220122000
2025-10-01,612220122000,,6,charge,8970.0,0.0,8970.0,612220122000
2025-12-01,612220122000,,6,charge,3690.0,0.0,3690.0,612220122000
2022-01-01,612221053000,,6,charge,228906.0,6104.0,222802.0,612221053000
2022-03-01,612221053000,,6,charge,4342.0,0.0,4342.0,612221053000
2022-04-01,612221053000,,6,charge,6122.0,0.0,6122.0,612221053000
2022-05-01,612221053000,,6,charge,2500.0,0.0,2500.0,612221053000
2022-06-01,612221053000,,6,charge,21296.0,0.0,21296.0,612221053000
2022-09-01,612221053000,,6,charge,71220.08,12250.0,58970.08,612221053000
2022-10-01,612221053000,,6,charge,3596.0,0.0,3596.0,612221053000
2022-11-01,612221053000,,6,charge,34468.0,0.0,34468.0,612221053000
2022-12-01,612221053000,,6,charge,169276.0,523372.08,-354096.08,612221053000
2023-01-01,612221053000,,6,charge,189724.52000000002,0.0,189724.52000000002,612221053000
2023-02-01,612221053000,,6,charge,39175.21,0.0,39175.21,612221053000
2023-03-01,612221053000,,6,charge,1360.0,0.0,1360.0,612221053000
2023-04-01,612221053000,,6,charge,45688.0,0.0,45688.0,612221053000
2023-05-01,612221053000,,6,charge,66198.57,5568.0,60630.57000000001,612221053000
2023-07-01,612221053000,,6,charge,3520.0,0.0,3520.0,612221053000
2023-08-01,612221053000,,6,charge,5545.0,0.0,5545.0,612221053000
2023-09-01,612221053000,,6,charge,31054.6,0.0,31054.6,612221053000
2023-10-01,612221053000,,6,charge,33417.99,0.0,33417.99,612221053000
2023-11-01,612221053000,,6,charge,44152.0,0.0,44152.0,612221053000
2023-12-01,612221053000,,6,charge,22266.0,476533.89,-454267.89,612221053000
2024-01-01,612221053000,,6,charge,39976.96,10643.73,29333.23,612221053000
2024-02-01,612221053000,,6,charge,8790.0,0.0,8790.0,612221053000
2024-03-01,612221053000,,6,charge,9285.0,0.0,9285.0,612221053000
2024-04-01,612221053000,,6,charge,17600.0,0.0,17600.0,612221053000
2024-05-01,612221053000,,6,charge,3055.0,0.0,3055.0,612221053000
2024-06-01,612221053000,,6,charge,14583.8,0.0,14583.8,612221053000
2024-07-01,612221053000,,6,charge,40659.67,1400.0,39259.67,612221053000
2024-08-01,612221053000,,6,charge,13047.2,0.0,13047.2,612221053000
2024-10-01,612221053000,,6,charge,14881.0,0.0,14881.0,612221053000
2024-11-01,612221053000,,6,charge,26317.8,0.0,26317.8,612221053000
2024-12-01,612221053000,,6,charge,12713.9,188866.6,-176152.7,612221053000
2025-01-01,612221053000,,6,charge,129029.2,133793.85,-4764.650000000009,612221053000
2025-02-01,612221053000,,6,charge,11804.0,0.0,11804.0,612221053000
2025-03-01,612221053000,,6,charge,23645.0,0.0,23645.0,612221053000
2025-04-01,612221053000,,6,charge,4850.0,0.0,4850.0,612221053000
2025-05-01,612221053000,,6,charge,28020.0,0.0,28020.0,612221053000
2025-06-01,612221053000,,6,charge,3524.99,0.0,3524.99,612221053000
2025-10-01,612221053000,,6,charge,10280.0,0.0,10280.0,612221053000
2026-01-01,612221053000,,6,charge,67469.56,0.0,67469.56,612221053000
2022-01-01,612221054000,,6,charge,11372.0,5023.0,6349.0,612221054000
2022-02-01,612221054000,,6,charge,9414.27,0.0,9414.27,612221054000
2022-03-01,612221054000,,6,charge,38870.83,0.0,38870.83,612221054000
2022-04-01,612221054000,,6,charge,51219.4,0.0,51219.4,612221054000
2022-05-01,612221054000,,6,charge,10390.0,0.0,10390.0,612221054000
2022-06-01,612221054000,,6,charge,103098.25,0.0,103098.25,612221054000
2022-07-01,612221054000,,6,charge,11844.0,0.0,11844.0,612221054000
2022-08-01,612221054000,,6,charge,38504.47,0.0,38504.47,612221054000
2022-09-01,612221054000,,6,charge,134061.5,25400.0,108661.5,612221054000
2022-10-01,612221054000,,6,charge,26116.51,0.0,26116.51,612221054000
2022-11-01,612221054000,,6,charge,75896.8,0.0,75896.8,612221054000
2022-12-01,612221054000,,6,charge,42321.0,522686.03,-480365.03,612221054000
2023-01-01,612221054000,,6,charge,44004.270000000004,0.0,44004.270000000004,612221054000
2023-02-01,612221054000,,6,charge,43234.0,288.0,42946.0,612221054000
2023-03-01,612221054000,,6,charge,3437.0,0.0,3437.0,612221054000
2023-04-01,612221054000,,6,charge,51916.0,0.0,51916.0,612221054000
2023-05-01,612221054000,,6,charge,5040.0,0.0,5040.0,612221054000
2023-06-01,612221054000,,6,charge,46169.3,0.0,46169.3,612221054000
2023-07-01,612221054000,,6,charge,3206.67,0.0,3206.67,612221054000
2023-08-01,612221054000,,6,charge,42515.0,0.0,42515.0,612221054000
2023-09-01,612221054000,,6,charge,15964.5,0.0,15964.5,612221054000
2023-10-01,612221054000,,6,charge,78608.58,0.0,78608.58,612221054000
2023-11-01,612221054000,,6,charge,53136.12,0.0,53136.12,612221054000
2023-12-01,612221054000,,6,charge,31499.33,418442.77,-386943.44,612221054000
2024-01-01,612221054000,,6,charge,142320.53999999998,123840.87,18479.669999999984,612221054000
2024-02-01,612221054000,,6,charge,27433.6,0.0,27433.6,612221054000
2024-03-01,612221054000,,6,charge,4360.0,0.0,4360.0,612221054000
2024-04-01,612221054000,,6,charge,18782.0,0.0,18782.0,612221054000
2024-05-01,612221054000,,6,charge,8864.810000000001,0.0,8864.810000000001,612221054000
2024-06-01,612221054000,,6,charge,3333.36,0.0,3333.36,612221054000
2024-07-01,612221054000,,6,charge,13770.0,8135.0,5635.0,612221054000
2024-08-01,612221054000,,6,charge,11027.0,0.0,11027.0,612221054000
2024-09-01,612221054000,,6,charge,32945.0,0.0,32945.0,612221054000
2024-10-01,612221054000,,6,charge,14485.0,0.0,14485.0,612221054000
2024-11-01,612221054000,,6,charge,33171.33,0.0,33171.33,612221054000
2024-12-01,612221054000,,6,charge,37928.0,216444.77,-178516.77,612221054000
2025-01-01,612221054000,,6,charge,78093.0,76282.93,1810.070000000007,612221054000
2025-02-01,612221054000,,6,charge,2435.0,0.0,2435.0,612221054000
2025-03-01,612221054000,,6,charge,30439.16,0.0,30439.16,612221054000
2025-04-01,612221054000,,6,charge,30484.120000000003,0.0,30484.120000000003,612221054000
2025-05-01,612221054000,,6,charge,1325.0,0.0,1325.0,612221054000
2025-07-01,612221054000,,6,charge,9280.0,0.0,9280.0,612221054000
2025-08-01,612221054000,,6,charge,34270.0,0.0,34270.0,612221054000
2025-09-01,612221054000,,6,charge,70.0,0.0,70.0,612221054000
2025-10-01,612221054000,,6,charge,20200.73,0.0,20200.73,612221054000
2025-11-01,612221054000,,6,charge,9200.0,0.0,9200.0,612221054000
2025-12-01,612221054000,,6,charge,4138.0,0.0,4138.0,612221054000
2026-01-01,612221054000,,6,charge,13672.8,0.0,13672.8,612221054000
2026-03-01,612221054000,,6,charge,1056.0,0.0,1056.0,612221054000
2022-01-01,612221055000,,6,charge,370907.34,311217.34,59690.0,612221055000
2022-02-01,612221055000,,6,charge,37212.0,37212.0,0.0,612221055000
2022-04-01,612221055000,,6,charge,17401.0,17401.0,0.0,612221055000
2022-05-01,612221055000,,6,charge,7400.0,1800.0,5600.0,612221055000
2022-06-01,612221055000,,6,charge,7245.0,3745.0,3500.0,612221055000
2022-07-01,612221055000,,6,charge,28235.0,28235.0,0.0,612221055000
2022-08-01,612221055000,,6,charge,1345.0,495.0,850.0,612221055000
2022-09-01,612221055000,,6,charge,61190.009999999995,47990.009999999995,13200.0,612221055000
2022-10-01,612221055000,,6,charge,10633.0,5700.0,4933.0,612221055000
2022-11-01,612221055000,,6,charge,12674.0,0.0,12674.0,612221055000
2022-12-01,612221055000,,6,charge,0.0,100447.0,-100447.0,612221055000
2023-01-01,612221055000,,6,charge,50180.0,0.0,50180.0,612221055000
2023-02-01,612221055000,,6,charge,3000.0,0.0,3000.0,612221055000
2023-03-01,612221055000,,6,charge,37370.0,0.0,37370.0,612221055000
2023-05-01,612221055000,,6,charge,6200.0,0.0,6200.0,612221055000
2023-07-01,612221055000,,6,charge,2430.0,0.0,2430.0,612221055000
2023-08-01,612221055000,,6,charge,2400.0,0.0,2400.0,612221055000
2023-10-01,612221055000,,6,charge,9554.83,0.0,9554.83,612221055000
2023-11-01,612221055000,,6,charge,846.0,0.0,846.0,612221055000
2023-12-01,612221055000,,6,charge,8166.67,120147.5,-111980.83,612221055000
2024-01-01,612221055000,,6,charge,6048.0,0.0,6048.0,612221055000
2024-03-01,612221055000,,6,charge,42576.0,0.0,42576.0,612221055000
2024-04-01,612221055000,,6,charge,625.0,0.0,625.0,612221055000
2024-05-01,612221055000,,6,charge,3878.0,0.0,3878.0,612221055000
2024-07-01,612221055000,,6,charge,18675.0,0.0,18675.0,612221055000
2024-09-01,612221055000,,6,charge,360.0,0.0,360.0,612221055000
2024-10-01,612221055000,,6,charge,8166.67,0.0,8166.67,612221055000
2024-11-01,612221055000,,6,charge,23987.0,0.0,23987.0,612221055000
2024-12-01,612221055000,,6,charge,5269.0,109584.67,-104315.67,612221055000
2025-01-01,612221055000,,6,charge,47049.0,32744.0,14305.0,612221055000
2025-02-01,612221055000,,6,charge,1174.4,0.0,1174.4,612221055000
2025-03-01,612221055000,,6,charge,9215.0,0.0,9215.0,612221055000
2025-05-01,612221055000,,6,charge,3760.0,0.0,3760.0,612221055000
2022-01-01,612221056000,,6,charge,32002.0,0.0,32002.0,612221056000
2022-02-01,612221056000,,6,charge,21314.1,5089.0,16225.099999999999,612221056000
2022-03-01,612221056000,,6,charge,12060.0,0.0,12060.0,612221056000
2022-04-01,612221056000,,6,charge,28372.5,5996.0,22376.5,612221056000
2022-05-01,612221056000,,6,charge,134271.12,32715.12,101556.0,612221056000
2022-06-01,612221056000,,6,charge,119004.84,61149.09,57855.75,612221056000
2022-07-01,612221056000,,6,charge,30137.2,12001.2,18136.0,612221056000
2022-08-01,612221056000,,6,charge,89924.97,51524.97,38400.0,612221056000
2022-09-01,612221056000,,6,charge,91668.06,3103.0,88565.06,612221056000
2022-10-01,612221056000,,6,charge,49162.72,700.0,48462.72,612221056000
2022-11-01,612221056000,,6,charge,102556.01000000001,7206.0,95350.01000000001,612221056000
2022-12-01,612221056000,,6,charge,48143.4,579132.54,-530989.14,612221056000
2023-01-01,612221056000,,6,charge,58302.24,0.0,58302.24,612221056000
2023-02-01,612221056000,,6,charge,38108.66,0.0,38108.66,612221056000
2023-03-01,612221056000,,6,charge,26415.1,3010.0,23405.1,612221056000
2023-04-01,612221056000,,6,charge,27865.0,13315.0,14550.0,612221056000
2023-05-01,612221056000,,6,charge,19818.2,0.0,19818.2,612221056000
2023-06-01,612221056000,,6,charge,12499.2,0.0,12499.2,612221056000
2023-07-01,612221056000,,6,charge,32195.7,12200.0,19995.7,612221056000
2023-08-01,612221056000,,6,charge,15891.0,0.0,15891.0,612221056000
2023-09-01,612221056000,,6,charge,40257.020000000004,0.0,40257.020000000004,612221056000
2023-10-01,612221056000,,6,charge,40490.64,0.0,40490.64,612221056000
2023-11-01,612221056000,,6,charge,86820.2,0.0,86820.2,612221056000
2023-12-01,612221056000,,6,charge,21114.65,391252.61,-370137.95999999996,612221056000
2024-01-01,612221056000,,6,charge,80956.48000000001,47853.98,33102.50000000001,612221056000
2024-02-01,612221056000,,6,charge,19692.5,0.0,19692.5,612221056000
2024-03-01,612221056000,,6,charge,19608.0,0.0,19608.0,612221056000
2024-04-01,612221056000,,6,charge,14368.5,0.0,14368.5,612221056000
2024-05-01,612221056000,,6,charge,34449.0,0.0,34449.0,612221056000
2024-06-01,612221056000,,6,charge,3934.0,0.0,3934.0,612221056000
2024-07-01,612221056000,,6,charge,29258.33,0.0,29258.33,612221056000
2024-08-01,612221056000,,6,charge,30795.5,0.0,30795.5,612221056000
2024-09-01,612221056000,,6,charge,49193.3,0.0,49193.3,612221056000
2024-10-01,612221056000,,6,charge,36765.62,0.0,36765.62,612221056000
2024-11-01,612221056000,,6,charge,12347.8,0.0,12347.8,612221056000
2024-12-01,612221056000,,6,charge,35146.5,318661.55,-283515.05,612221056000
2025-01-01,612221056000,,6,charge,30738.0,0.0,30738.0,612221056000
2025-02-01,612221056000,,6,charge,5988.0,0.0,5988.0,612221056000
2025-03-01,612221056000,,6,charge,34078.05,0.0,34078.05,612221056000
2025-04-01,612221056000,,6,charge,38138.6,0.0,38138.6,612221056000
2025-05-01,612221056000,,6,charge,18821.0,0.0,18821.0,612221056000
2025-06-01,612221056000,,6,charge,5666.8,0.0,5666.8,612221056000
2025-07-01,612221056000,,6,charge,8267.8,0.0,8267.8,612221056000
2025-08-01,612221056000,,6,charge,8824.0,0.0,8824.0,612221056000
2025-09-01,612221056000,,6,charge,1947.0,0.0,1947.0,612221056000
2025-10-01,612221056000,,6,charge,5684.5,0.0,5684.5,612221056000
2025-11-01,612221056000,,6,charge,5694.2,0.0,5694.2,612221056000
2025-12-01,612221056000,,6,charge,11483.41,0.0,11483.41,612221056000
2026-01-01,612221056000,,6,charge,16903.9,0.0,16903.9,612221056000
2026-02-01,612221056000,,6,charge,6767.7,0.0,6767.7,612221056000
2022-02-01,612301510100,,6,charge,190000.0,0.0,190000.0,612301510100
2022-06-01,612301510100,,6,charge,184000.0,0.0,184000.0,612301510100
2022-07-01,612301510100,,6,charge,92000.0,0.0,92000.0,612301510100
2022-09-01,612301510100,,6,charge,67900.0,0.0,67900.0,612301510100
2022-10-01,612301510100,,6,charge,152200.0,26100.0,126100.0,612301510100
2022-11-01,612301510100,,6,charge,149200.0,123100.0,26100.0,612301510100
2022-12-01,612301510100,,6,charge,97000.0,783100.0,-686100.0,612301510100
2023-03-01,612301510100,,6,charge,232500.0,140500.0,92000.0,612301510100
2023-04-01,612301510100,,6,charge,48500.0,0.0,48500.0,612301510100
2023-09-01,612301510100,,6,charge,184300.0,0.0,184300.0,612301510100
2023-10-01,612301510100,,6,charge,9700.0,0.0,9700.0,612301510100
2023-11-01,612301510100,,6,charge,194000.0,0.0,194000.0,612301510100
2023-12-01,612301510100,,6,charge,94769.0,623269.0,-528500.0,612301510100
2024-08-01,612301510100,,6,charge,29100.0,0.0,29100.0,612301510100
2024-10-01,612301510100,,6,charge,84300.0,0.0,84300.0,612301510100
2024-11-01,612301510100,,6,charge,52200.0,0.0,52200.0,612301510100
2024-12-01,612301510100,,6,charge,29100.0,194700.0,-165600.0,612301510100
